#Wave		#Intensity
2018.222656	2095.528076
2016.693359	2118.412109
2015.164063	2016.651489
2013.632813	2106.099121
2012.103516	2105.663574
2010.572266	2030.099854
2009.041016	2032.945801
2007.509766	2068.441650
2005.978516	2082.703613
2004.447266	1999.047241
2002.914063	2023.106812
2001.380859	2060.205811
1999.849609	2020.638916
1998.316406	2114.791260
1996.781250	2034.474609
1995.248047	2024.274414
1993.714844	2082.518066
1992.179688	2031.582520
1990.644531	2109.346191
1989.109375	2082.853516
1987.574219	2100.332275
1986.039063	2103.153076
1984.501953	2016.460571
1982.964844	2125.062256
1981.429688	2119.741699
1979.892578	2075.387939
1978.353516	2096.097900
1976.816406	2046.889404
1975.279297	2049.716309
1973.740234	2050.916748
1972.201172	2069.989502
1970.662109	2106.923096
1969.123047	2078.876465
1967.583984	2084.940674
1966.042969	2042.298828
1964.503906	2030.513672
1962.962891	2093.381104
1961.421875	2101.059326
1959.880859	2071.425781
1958.339844	2074.239746
1956.796875	2039.759521
1955.255859	2087.969238
1953.712891	2111.847656
1952.169922	2044.972290
1950.626953	2067.229248
1949.083984	2003.630127
1947.539063	2061.513184
1945.996094	2064.323730
1944.451172	2018.570435
1942.906250	2014.914673
1941.361328	2077.601074
1939.816406	2098.200439
1938.269531	2076.738525
1936.724609	2074.690430
1935.177734	2067.792725
1933.630859	2072.212402
1932.083984	2032.996704
1930.537109	2123.054688
1928.990234	2056.383057
1927.441406	1986.508667
1925.892578	2055.528564
1924.345703	2082.545898
1922.794922	2048.218262
1921.246094	2109.113525
1919.697266	2076.407715
1918.146484	2063.071777
1916.597656	2106.185791
1915.046875	2033.191406
1913.496094	2048.888916
1911.945313	2088.755127
1910.392578	2043.202759
1908.841797	2094.330566
1907.289063	2066.513184
1905.736328	2014.552002
1904.183594	2067.263428
1902.630859	2049.126709
1901.078125	2064.793945
1899.523438	2070.800049
1897.968750	2088.064697
1896.416016	2050.637939
1894.861328	2014.834961
1893.304688	2073.899414
1891.750000	2134.546387
1890.193359	2034.467651
1888.638672	2032.437256
1887.082031	2041.651855
1885.525391	2044.438599
1883.968750	2042.406982
1882.410156	2046.797363
1880.853516	2031.925903
1879.294922	2082.851563
1877.736328	2059.956787
1876.177734	2040.279541
1874.619141	2054.287109
1873.060547	2065.082031
1871.500000	2123.962158
1869.941406	2036.975830
1868.380859	2006.106812
1866.820313	2068.166016
1865.259766	2029.294800
1863.697266	2068.904297
1862.136719	2041.255981
1860.574219	1996.011719
1859.011719	2035.603149
1857.449219	2054.377930
1855.886719	2053.949219
1854.324219	2112.695068
1852.759766	2049.893555
1851.197266	2057.458740
1849.632813	2063.422363
1848.068359	2051.805664
1846.503906	2064.158203
1844.937500	2090.881104
1843.373047	2098.429199
1841.806641	2067.654541
1840.240234	2022.525635
1838.673828	2090.729980
1837.107422	2031.254028
1835.541016	2030.829468
1833.972656	2083.039063
1832.404297	2047.521362
1830.837891	2034.338623
1829.269531	2033.913086
1827.699219	2044.643188
1826.130859	2085.641357
1824.560547	2027.857910
1822.992188	2056.101074
1821.421875	2063.632324
1819.851563	2023.401123
1818.281250	2070.726807
1816.708984	2165.771729
1815.138672	2122.362061
1813.566406	2136.233398
1811.994141	2070.583252
1810.421875	2148.058350
1808.849609	2098.329590
1807.277344	2075.639648
1805.703125	2076.793701
1804.128906	2070.003906
1802.554688	2080.688232
1800.980469	2051.668457
1799.406250	2059.176514
1797.832031	2115.888184
1796.255859	2074.182861
1794.679688	2170.533447
1793.103516	2066.967773
1791.527344	2134.731445
1789.951172	2102.570557
1788.375000	2176.639160
1786.796875	2079.498535
1785.218750	2106.001221
1783.642578	2172.100342
1782.062500	2135.212891
1780.484375	2161.686523
1778.906250	2161.232666
1777.326172	2105.374268
1775.746094	2093.853516
1774.166016	2126.642334
1772.585938	2126.195557
1771.005859	2081.462402
1769.425781	2100.000977
1767.843750	2126.436523
1766.261719	2076.989014
1764.679688	2108.158936
1763.097656	2128.255859
1761.515625	2140.445557
1759.931641	2043.656128
1758.349609	2122.176270
1756.765625	2135.937988
1755.181641	2062.885010
1753.597656	2120.837158
1752.011719	2150.366699
1750.427734	2108.903076
1748.841797	2097.420166
1747.255859	2052.831787
1745.669922	2094.960693
1744.083984	2141.800049
1742.498047	2147.651611
1740.910156	2147.199219
1739.324219	2146.746826
1737.736328	2169.914795
1736.148438	2193.072998
1734.560547	2154.834229
1732.970703	2207.885498
1731.382813	2290.807861
1729.792969	2235.269043
1728.203125	2275.687744
1726.613281	2237.471191
1725.023438	2318.744873
1723.431641	2278.963135
1721.841797	2264.340088
1720.250000	2342.414063
1718.658203	2439.303467
1717.066406	2418.373535
1715.474609	2375.471924
1713.880859	2412.643555
1712.289063	2454.507324
1710.695313	2435.160400
1709.101563	2429.939941
1707.507813	2371.396484
1705.914063	2443.025879
1704.318359	2400.181152
1702.722656	2363.624023
1701.128906	2427.373779
1699.533203	2376.725342
1697.935547	2410.683594
1696.339844	2364.757813
1694.744141	2397.138184
1693.146484	2354.365234
1691.548828	2322.565918
1689.951172	2315.815430
1688.353516	2360.693359
1686.755859	2299.194580
1685.156250	2315.909180
1683.556641	2323.236084
1681.957031	2294.608643
1680.357422	2250.365723
1678.757813	2203.016357
1677.158203	2236.915771
1675.556641	2228.633057
1673.955078	2253.143799
1672.353516	2218.322021
1670.751953	2239.702637
1669.150391	2242.348877
1667.548828	2230.952637
1665.945313	2275.713135
1664.341797	2231.566162
1662.738281	2174.964600
1661.134766	2211.914063
1659.531250	2287.809082
1657.925781	2240.580078
1656.320313	2219.853271
1654.716797	2289.467773
1653.111328	2217.353760
1651.503906	2224.666992
1649.898438	2245.985107
1648.291016	2233.059082
1646.685547	2290.149658
1645.078125	2233.666016
1643.470703	2272.070068
1641.861328	2256.039063
1640.253906	2229.133301
1638.644531	2325.017090
1637.037109	2232.847168
1635.427734	2263.442139
1633.818359	2292.470947
1632.207031	2239.187012
1630.597656	2333.413330
1628.986328	2291.008301
1627.375000	2343.283447
1625.763672	2347.439209
1624.152344	2297.301758
1622.541016	2310.770264
1620.927734	2316.480469
1619.316406	2365.593262
1617.703125	2348.040771
1616.089844	2381.630371
1614.474609	2405.910156
1612.861328	2475.096680
1611.246094	2505.540039
1609.632813	2556.096924
1608.017578	2549.360596
1606.402344	2581.315430
1604.785156	2624.087158
1603.169922	2730.262939
1601.552734	2762.158447
1599.935547	2860.527832
1598.318359	3073.251953
1596.701172	3211.697266
1595.083984	3486.064697
1593.464844	3749.500488
1591.847656	4355.720215
1590.228516	4906.088379
1588.609375	5638.403320
1586.990234	6334.902344
1585.369141	6594.360352
1583.750000	6523.519043
1582.128906	6270.680664
1580.507813	5724.917969
1578.886719	5133.129395
1577.263672	4501.511719
1575.642578	4124.476074
1574.019531	3672.093994
1572.396484	3484.892822
1570.773438	3313.174561
1569.150391	3133.829590
1567.527344	2897.594482
1565.902344	2816.930420
1564.279297	2714.754639
1562.654297	2629.547852
1561.029297	2595.141602
1559.402344	2494.616455
1557.777344	2444.876953
1556.150391	2501.234375
1554.525391	2480.717285
1552.898438	2414.108643
1551.269531	2361.355469
1549.642578	2433.041748
1548.015625	2411.020508
1546.386719	2327.594238
1544.757813	2265.694092
1543.128906	2369.567139
1541.500000	2356.783691
1539.869141	2345.539551
1538.240234	2417.120361
1536.609375	2306.198242
1534.978516	2281.174316
1533.347656	2325.133057
1531.716797	2346.087158
1530.083984	2324.134277
1528.453125	2364.991455
1526.820313	2344.575195
1525.187500	2279.766113
1523.552734	2294.583496
1521.919922	2249.708008
1520.287109	2226.272949
1518.652344	2169.193115
1517.017578	2236.021240
1515.382813	2197.312744
1513.748047	2224.357666
1512.111328	2245.277100
1510.474609	2255.490479
1508.839844	2264.171387
1507.203125	2254.519287
1505.564453	2267.777832
1503.927734	2306.985840
1502.291016	2201.162598
1500.652344	2205.266846
1499.013672	2213.946289
1497.375000	2189.061523
1495.736328	2272.472656
1494.095703	2267.408203
1492.457031	2247.100830
1490.816406	2274.051025
1489.175781	2331.466064
1487.535156	2366.003418
1485.892578	2333.506104
1484.251953	2357.367920
1482.609375	2405.579590
1480.966797	2377.660889
1479.324219	2349.753906
1477.681641	2364.461426
1476.037109	2293.975342
1474.394531	2361.918945
1472.750000	2359.887939
1471.105469	2338.094727
1469.460938	2380.146240
1467.814453	2335.564209
1466.169922	2316.828369
1464.523438	2410.499268
1462.876953	2382.643311
1461.230469	2369.981934
1459.583984	2330.003174
1457.935547	2409.930908
1456.289063	2325.959961
1454.640625	2357.311768
1452.992188	2399.266113
1451.343750	2360.839600
1449.693359	2369.423828
1448.044922	2384.066406
1446.394531	2369.912109
1444.744141	2384.548096
1443.093750	2429.470215
1441.443359	2386.542725
1439.792969	2419.332764
1438.140625	2391.562256
1436.488281	2336.563965
1434.835938	2319.414063
1433.183594	2314.372559
1431.529297	2321.431885
1429.876953	2322.439941
1428.222656	2382.402588
1426.568359	2295.738281
1424.914063	2326.970947
1423.259766	2343.083008
1421.603516	2378.822754
1419.949219	2381.325684
1418.292969	2355.143066
1416.636719	2443.684326
1414.980469	2438.625732
1413.322266	2459.217529
1411.666016	2419.464111
1410.007813	2513.946045
1408.349609	2551.092285
1406.691406	2643.996338
1405.031250	2562.038574
1403.373047	2641.338623
1401.712891	2713.071777
1400.052734	2766.700195
1398.392578	2832.351318
1396.732422	2922.060791
1395.072266	2918.413574
1393.410156	2941.854004
1391.748047	2995.373047
1390.085938	2955.612549
1388.423828	3025.646729
1386.761719	3124.215820
1385.097656	3088.961914
1383.433594	2999.621826
1381.769531	3107.146240
1380.105469	3049.385986
1378.441406	3021.687012
1376.777344	2923.429443
1375.111328	2979.835693
1373.445313	2974.682129
1371.779297	2942.521240
1370.113281	2869.868896
1368.445313	2902.238770
1366.779297	2744.152832
1365.111328	2839.502197
1363.443359	2742.952881
1361.775391	2754.341309
1360.107422	2740.254639
1358.437500	2702.207764
1356.767578	2575.820557
1355.097656	2639.637939
1353.427734	2544.754395
1351.757813	2526.238281
1350.087891	2591.520264
1348.416016	2508.676514
1346.744141	2470.736816
1345.072266	2447.766113
1343.400391	2423.310547
1341.726563	2458.650146
1340.054688	2402.822266
1338.380859	2402.295166
1336.707031	2392.806641
1335.033203	2329.562500
1333.359375	2373.840820
1331.683594	2340.481445
1330.007813	2365.337402
1328.332031	2352.882080
1326.656250	2374.740479
1324.980469	2387.640869
1323.304688	2270.817139
1321.626953	2255.411377
1319.949219	2250.444580
1318.271484	2294.651123
1316.593750	2319.471680
1314.914063	2211.726318
1313.236328	2291.648682
1311.556641	2197.354980
1309.876953	2263.849365
1308.197266	2211.268799
1306.515625	2291.120117
1304.835938	2180.547363
1303.154297	2337.698242
1301.472656	2264.332275
1299.791016	2315.858643
1298.109375	2282.654297
1296.425781	2286.608643
1294.744141	2397.513184
1293.060547	2355.401367
1291.376953	2381.608398
1289.691406	2311.313477
1288.007813	2362.748535
1286.322266	2299.907227
1284.636719	2424.012451
1282.951172	2330.038574
1281.265625	2357.698242
1279.580078	2333.457520
1277.892578	2395.193604
1276.205078	2376.882568
1274.517578	2443.025879
1272.830078	2436.561523
1271.142578	2350.132813
1269.453125	2354.055176
1267.765625	2390.540039
1266.076172	2351.534424
1264.384766	2319.943848
1262.695313	2266.178467
1261.005859	2289.339600
1259.314453	2266.654297
1257.623047	2235.109375
1255.931641	2250.871826
1254.240234	2275.492676
1252.546875	2320.783936
1250.855469	2298.115967
1249.162109	2304.989746
1247.468750	2356.148926
1245.773438	2371.862305
1244.080078	2272.469482
1242.384766	2314.749512
1240.691406	2320.135986
1238.996094	2234.092041
1237.298828	2280.774658
1235.603516	2253.736816
1233.906250	2200.184570
1232.210938	2164.336182
1230.513672	2152.071533
1228.816406	2157.484375
1227.117188	2139.336914
1225.419922	2110.893066
1223.720703	2076.574951
1222.021484	2093.770020
1220.322266	2141.849365
1218.623047	2156.080322
1216.921875	2123.252197
1215.220703	2055.156982
1213.519531	2063.518311
1211.818359	2070.406250
1210.117188	2094.919922
1208.416016	2059.203613
1206.712891	2057.276611
1205.009766	2097.925537
1203.306641	2081.312744
1201.603516	2060.304932
1199.898438	2071.583008
1198.195313	2053.519775
1196.490234	2070.659668
1194.785156	2052.604492
1193.078125	2047.749268
1191.373047	2173.324951
1189.666016	2251.959229
