#Wave		#Intensity
2018.238281	5.955097
2016.708984	52.373672
2015.179688	3.880937
2013.648438	-3.738575
2012.119141	16.424261
2010.587891	-0.979017
2009.056641	-8.569575
2007.525391	-7.985706
2005.994141	-7.393196
2004.462891	16.054596
2002.929688	34.606453
2001.396484	9.117963
1999.865234	-3.301768
1998.332031	-2.663009
1996.796875	-11.796132
1995.263672	13.313290
1993.728516	-10.463341
1992.195313	14.657411
1990.660156	-13.973785
1989.125000	6.273406
1987.589844	-1.155240
1986.052734	-24.848467
1984.517578	-1.321968
1982.980469	15.696864
1981.445313	0.184980
1979.908203	-3.924336
1978.369141	16.371161
1976.832031	-8.851742
1975.294922	29.340935
1973.755859	64.278358
1972.216797	9.849129
1970.677734	-7.183324
1969.138672	31.023085
1967.599609	14.016364
1966.058594	14.885216
1964.519531	22.258215
1962.978516	-9.308046
1961.437500	20.802576
1959.896484	-9.106221
1958.355469	-4.934671
1956.812500	-10.483506
1955.271484	-33.850941
1953.728516	20.597496
1952.185547	0.493985
1950.642578	-17.971104
1949.099609	2.455332
1947.554688	-1.408995
1946.011719	-24.690573
1944.466797	16.795780
1942.921875	-22.646418
1941.376953	-23.229666
1939.832031	50.611671
1938.285156	30.621000
1936.740234	20.349705
1935.193359	16.556931
1933.646484	14.389791
1932.099609	8.998921
1930.552734	-4.461198
1929.005859	4.706695
1927.457031	9.031819
1925.908203	0.443945
1924.361328	14.467589
1922.810547	-8.632591
1921.261719	7.012085
1919.712891	-1.544922
1918.162109	27.006281
1916.613281	16.846100
1915.062500	22.818098
1913.511719	1.387496
1911.960938	-11.971480
1910.408203	2.071722
1908.857422	9.669065
1907.304688	-0.451371
1905.751953	15.201242
1904.199219	1.869872
1902.646484	3.033936
1901.093750	17.074646
1899.539063	29.502214
1897.984375	25.839741
1896.431641	18.964138
1894.876953	0.836279
1893.320313	11.654895
1891.765625	19.255606
1890.210938	-8.500345
1888.654297	-0.897954
1887.097656	9.914190
1885.541016	23.933712
1883.984375	-8.617270
1882.425781	-7.443603
1880.869141	0.149175
1879.310547	4.528097
1877.751953	15.321321
1876.193359	6.860661
1874.634766	30.475121
1873.076172	10.788024
1871.515625	3.930595
1869.957031	8.292773
1868.396484	9.445630
1866.835938	29.819117
1865.275391	11.741531
1863.712891	-1.528095
1862.152344	-8.391033
1860.589844	34.365253
1859.027344	-17.318810
1857.464844	19.014118
1855.902344	4.139012
1854.339844	35.646156
1852.775391	-1.620944
1851.212891	-22.890011
1849.648438	-29.770504
1848.083984	-19.075111
1846.519531	-0.400908
1844.953125	42.219624
1843.388672	17.744394
1841.822266	-1.936527
1840.255859	2.329859
1838.689453	-28.522675
1837.123047	10.840283
1835.556641	21.465309
1833.988281	3.369643
1832.419922	2.816569
1830.853516	7.040901
